time, S0, S1, S2, S3, S4, S5, S6, S7,0:0:45:244
13457, 0.71, 0.26, 0.62, 0.98, 0.12, 0.24, 0.62, 0.26
13459, 0.69, 0.18, 0.66, 0.87, 0.15, 0.21, 0.62, 0.24
13461, 0.82, 0.26, 0.51, 0.95,  0.08, 0.21, 0.53, 0.26
13464, 0.68, 0.26, 0.60, 1.04, 0.29, 0.22, 0.61, 0.23
13466, 0.69, 0.25, 0.61, 0.93, 0.19, 0.23, 0.59, 0.25
13468, 0.72, 0.29, 0.65, 0.96, 0.16, 0.18, 0.61, 0.29
13470, 0.72, 0.28, 0.64, 0.97, 0.19, 0.21, 0.58, 0.23
13472, 0.67, 0.30, 0.63, 1.01, 0.16, 0.23, 0.61, 0.23
13475, 0.61, 0.27, 0.66, 0.92, 0.17, 0.26, 0.66, 0.28
13477, 0.68, 0.28, 0.64, 0.93, 0.14, 0.24, 0.63, 0.26
13479, 0.71, 0.30, 0.65, 0.91, 0.21, 0.17, 0.60, 0.29
13481, 0.78, 0.36, 0.55, 0.92, 0.15, 0.26, 0.52, 0.30
13483, 0.69, 0.27, 0.82, 0.84, 0.26, 0.20, 0.55, 0.20
13486, 0.64, 0.26, 0.72, 0.88, 0.14, 0.28, 0.61, 0.20
13488, 0.71, 0.24, 0.65, 0.98, 0.15, 0.24, 0.67, 0.18
13490, 0.67, 0.23, 0.64, 0.92, 0.18, 0.26, 0.59, 0.26
13492, 0.65, 0.22, 0.60, 0.97, 0.12, 0.23, 0.64, 0.26
13494, 0.62, 0.26, 0.62, 0.96, 0.13, 0.18, 0.59, 0.23
13496, 0.62, 0.29, 0.63, 0.94, 0.15, 0.21, 0.58, 0.22
13499, 0.62, 0.28, 0.62, 0.98, 0.16, 0.24, 0.65, 0.25
13501, 0.98, 0.43, 0.72, 0.95, 0.11, 0.10, 0.51, 0.18
13503, 0.70, 0.27, 0.92, 0.96, 0.21, 0.24, 0.59, 0.26
13505, 0.68, 0.24, 0.65, 0.97, 0.17, 0.27, 0.66, 0.20
13508, 0.61, 0.25, 0.65, 0.93, 0.19, 0.21, 0.58, 0.24
13510, 0.68, 0.26, 0.68, 0.98, 0.15, 0.23, 0.59, 0.24
13512, 0.65, 0.27, 0.60, 0.97, 0.14, 0.29, 0.55, 0.22
13514, 0.69, 0.29, 0.70, 0.98, 0.21, 0.24, 0.60, 0.23
13516, 0.62, 0.24, 0.70, 0.94, 0.19, 0.25, 0.60, 0.30
13518, 0.64, 0.23, 0.67, 0.93, 0.19, 0.24, 0.65, 0.28
13521, 0.63, 0.24, 0.66, 0.98, 0.20, 0.27, 0.63, 0.24
13523, 0.75, 0.32, 0.61, 0.97, 0.12, 0.28, 0.48, 0.24
13525, 0.65, 0.25, 0.64, 0.95, 0.19, 0.22, 0.67, 0.27
13527, 0.66, 0.33, 0.66, 0.95, 0.20, 0.27, 0.66, 0.27
13530, 0.70, 0.23, 0.66, 0.93, 0.17, 0.26, 0.62, 0.30
13532, 0.69, 0.22, 0.63, 0.93, 0.16, 0.30, 0.67, 0.21
13534, 0.60, 0.25, 0.62, 0.93, 0.17, 0.20, 0.69, 0.26
13536, 0.68, 0.25, 0.63, 0.93, 0.17, 0.21, 0.67, 0.25
13538, 0.65, 0.30, 0.71, 0.93, 0.13, 0.24, 0.61, 0.26
13540, 0.68, 0.26, 0.65, 0.92, 0.18, 0.26, 0.58, 0.20
13543, 0.78, 0.30, 0.61, 0.93, 0.12, 0.27, 0.53, 0.28
13545, 0.69, 0.27, 0.63, 0.94, 0.19, 0.19, 0.67, 0.27
13547, 0.71, 0.30, 0.65, 0.96, 0.23, 0.18, 0.62, 0.23
13549, 0.65, 0.29, 0.66, 0.82, 0.22, 0.25, 0.61, 0.19
13552, 0.67, 0.24, 0.62, 0.95, 0.19, 0.21, 0.59, 0.23
13554, 0.69, 0.23, 0.72, 0.95, 0.21, 0.25, 0.67, 0.23
13556, 0.65, 0.28, 0.70, 0.88, 0.19, 0.20, 0.66, 0.28
13558, 0.47, 0.31, 0.71, 0.92, 0.19, 0.21, 0.61, 0.20
13560, 0.64, 0.26, 0.61, 0.97, 0.20, 0.25, 0.66, 0.25
13563, 0.94, 0.40, 0.72, 1.02, 0.16, 0.17, 0.50, 0.19
13565, 0.69, 0.28, 0.61, 0.96, 0.10, 0.28, 0.61, 0.41
13567, 0.64, 0.27, 0.60, 0.85, 0.21, 0.25, 0.55, 0.23
13569, 0.70, 0.25, 0.67, 0.93, 0.20, 0.29, 0.60, 0.26
13571, 0.71, 0.26, 0.66, 0.92, 0.18, 0.21, 0.64, 0.24
13574, 0.59, 0.29, 0.70, 0.86, 0.22, 0.22, 0.59, 0.22
13576, 0.58, 0.27, 0.68, 0.91, 0.18, 0.21, 0.65, 0.26
13578, 0.66, 0.28, 0.68, 0.91, 0.19, 0.26, 0.66, 0.23
13580, 0.64, 0.29, 0.73, 0.92, 0.14, 0.22, 0.60, 0.24
13582, 0.71, 0.31, 0.64, 0.85, 0.15, 0.20, 0.63, 0.24
13585, 0.75, 0.32, 0.68, 0.87,  0.05, 0.27, 0.57, 0.28
13587, 0.73, 0.36, 0.69, 0.87, 0.23, 0.18, 0.61, 0.16
13589, 0.67, 0.24, 0.69, 0.91, 0.17, 0.21, 0.70, 0.19
13591, 0.65, 0.31, 0.69, 0.92, 0.15, 0.22, 0.63, 0.20
13593, 0.67, 0.22, 0.70, 0.96, 0.14, 0.23, 0.61, 0.28
13596, 0.66, 0.23, 0.72, 0.89, 0.15, 0.19, 0.67, 0.26
13598, 0.68, 0.31, 0.70, 0.94,  0.09, 0.22, 0.66, 0.22
13600, 0.64, 0.30, 0.71, 0.87, 0.12, 0.20, 0.63, 0.26
13602, 0.60, 0.26, 0.71, 0.93, 0.17, 0.27, 0.67, 0.20
13604, 0.83, 0.38, 0.64, 0.91, 0.17, 0.29, 0.57, 0.29
13607, 0.71, 0.32, 0.74, 0.89, 0.15, 0.23, 0.60, 0.24
13609, 0.67, 0.27, 0.73, 0.88, 0.15, 0.25, 0.64, 0.19
13611, 0.68, 0.27, 0.69, 0.92, 0.17, 0.20, 0.65, 0.24
13613, 0.64, 0.21, 0.71, 0.85, 0.19, 0.18, 0.60, 0.23
13615, 0.63, 0.27, 0.71, 0.86, 0.21, 0.25, 0.57, 0.27
13618, 0.66, 0.24, 0.73, 0.90, 0.19, 0.26, 0.65, 0.22
13620, 0.60, 0.30, 0.72, 0.81, 0.20, 0.29, 0.63, 0.19
13622, 0.62, 0.30, 0.72, 0.88, 0.24, 0.23, 0.60, 0.24
13624, 0.95, 0.36, 0.78, 0.99,  0.05, 0.12, 0.54, 0.22
13626, 0.69, 0.32, 0.73, 0.92, 0.15, 0.28, 0.57, 0.29
13629, 0.62, 0.28, 0.72, 0.91, 0.20, 0.25, 0.64, 0.26
13631, 0.69, 0.29, 0.71, 0.90, 0.21, 0.20, 0.60, 0.19
13633, 0.63, 0.31, 0.66, 0.85, 0.25, 0.20, 0.57, 0.19
13635, 0.68, 0.22, 0.70, 0.90, 0.20, 0.23, 0.66, 0.24
13637, 0.59, 0.28, 0.70, 0.81, 0.17, 0.16, 0.63, 0.32
13639, 0.62, 0.23, 0.72, 0.95, 0.13, 0.24, 0.71, 0.18
13642, 0.68, 0.21, 0.72, 0.93, 0.16, 0.25, 0.67, 0.21
13644, 0.93, 0.41, 0.87, 0.93, 0.15, 0.19, 0.56, 0.14
13646, 0.66, 0.38, 0.69, 0.92, 0.18, 0.27, 0.60, 0.29
13648, 0.66, 0.28, 0.75, 0.90, 0.18, 0.20, 0.70, 0.18
13651, 0.66, 0.25, 0.82, 0.94, 0.21, 0.16, 0.67, 0.26
13653, 0.65, 0.30, 0.80, 0.82, 0.17, 0.15, 0.64, 0.20
13655, 0.66, 0.27, 0.80, 0.94, 0.16, 0.25, 0.69, 0.23
13657, 0.61, 0.33, 0.78, 0.92, 0.22, 0.26, 0.66, 0.28
13659, 0.66, 0.27, 0.87, 0.89, 0.15, 0.26, 0.74, 0.22
13661, 0.68, 0.24, 0.85, 0.93, 0.18, 0.27, 0.65, 0.23
13664, 0.72, 0.31, 0.82, 0.91, 0.11, 0.20, 0.68, 0.20
13666, 0.84, 0.43, 0.73, 0.82, 0.13, 0.21, 0.54, 0.25
13668, 0.84, 0.28, 0.73, 0.80, 0.18, 0.19, 0.62, 0.19
13670, 0.74, 0.29, 0.73, 0.80,  0.08, 0.21, 0.61, 0.17
13673, 0.72, 0.28, 0.78, 0.90,  0.09, 0.25, 0.68, 0.10
13675, 0.62, 0.28, 0.72, 0.78, 0.17, 0.16, 0.66, 0.18
13677, 0.73, 0.32, 0.66, 0.85, 0.21, 0.21, 0.66, 0.20
13679, 0.69, 0.26, 0.74, 0.84, 0.26, 0.20, 0.68, 0.28
13681, 0.68, 0.27, 0.78, 0.93, 0.23, 0.19, 0.62, 0.20
13683, 0.66, 0.21, 0.71, 0.94, 0.22, 0.21, 0.67, 0.20
13686, 0.91, 0.38, 0.73, 0.95,  0.03, 0.22, 0.56, 0.19
13688, 0.71, 0.30, 0.98, 0.94,  0.06, 0.20, 0.66, 0.14
13690, 0.64, 0.28, 0.75, 0.92, 0.14, 0.17, 0.68, 0.18
13692, 0.65, 0.26, 0.75, 0.88, 0.15, 0.25, 0.64, 0.13
13695, 0.62, 0.26, 0.76, 0.96, 0.18, 0.33, 0.71,  0.09
13697, 0.71, 0.27, 0.70, 0.90, 0.21, 0.18, 0.60, 0.20
13699, 0.63, 0.29, 0.78, 0.93, 0.16, 0.26, 0.63, 0.20
13701, 0.67, 0.27, 0.75, 0.95, 0.11, 0.32, 0.68, 0.15
13703, 0.69, 0.32, 0.70, 0.87, 0.14, 0.21, 0.65, 0.21
13706, 0.99, 0.32, 0.97, 0.99,  0.06, 0.22, 0.52, 0.21
13708, 0.68, 0.26, 0.87, 0.92, 0.23, 0.22, 0.60, 0.11
13710, 0.63, 0.30, 0.84, 0.95, 0.24, 0.28, 0.68, 0.15
13712, 0.66, 0.26, 0.76, 0.96, 0.15, 0.27, 0.69, 0.25
13714, 0.63, 0.29, 0.73, 0.93, 0.23, 0.21, 0.67, 0.19
13717, 0.68, 0.31, 0.69, 0.95, 0.22, 0.14, 0.61, 0.22
13719, 0.72, 0.33, 0.75, 0.89, 0.18, 0.21, 0.65, 0.23
13721, 0.67, 0.29, 0.72, 0.90, 0.22, 0.23, 0.65, 0.17
13723, 0.68, 0.30, 0.75, 0.90, 0.19, 0.24, 0.66, 0.17
13725, 0.64, 0.32, 0.74, 0.96, 0.17, 0.21, 0.68, 0.19
13728, 0.87, 0.39, 0.74, 0.91, 0.12, 0.18, 0.56, 0.22
13730, 0.64, 0.30, 0.66, 0.94, 0.16, 0.18, 0.64, 0.24
13732, 0.66, 0.30, 0.77, 0.92, 0.22, 0.19, 0.61, 0.24
13734, 0.69, 0.32, 0.73, 0.92, 0.17, 0.23, 0.62, 0.20
13736, 0.68, 0.32, 0.73, 0.91, 0.27, 0.27, 0.69, 0.19
13739, 0.62, 0.25, 0.72, 0.90, 0.16, 0.26, 0.60, 0.20
13741, 0.65, 0.30, 0.71, 0.90, 0.22, 0.25, 0.55, 0.19
13743, 0.64, 0.33, 0.74, 0.88, 0.19, 0.29, 0.59, 0.17
13745, 0.72, 0.28, 0.72, 0.94, 0.22, 0.20, 0.67, 0.16
13747, 0.71, 0.27, 0.72, 0.97,  0.05, 0.27, 0.53, 0.16
13750, 0.72, 0.35, 0.91, 0.91, 0.48, 0.23, 0.66, 0.22
13752, 0.69, 0.36, 0.76, 0.93, 0.24, 0.24, 0.62, 0.16
13754, 0.71, 0.32, 0.74, 0.95, 0.21, 0.17, 0.62, 0.15
13756, 0.66, 0.27, 0.77, 0.90, 0.16, 0.21, 0.63, 0.19
13758, 0.71, 0.29, 0.80, 0.87, 0.14, 0.22, 0.57, 0.17
13761, 0.70, 0.27, 0.75, 0.83, 0.18, 0.21, 0.63, 0.17
13763, 0.66, 0.28, 0.77, 0.88, 0.15, 0.29, 0.64, 0.18
13765, 0.63, 0.31, 0.84, 0.89, 0.17, 0.29, 0.61, 0.16
13767, 1.00, 0.36, 0.95, 1.08,  0.07, 0.22, 0.49, 0.21
13769, 0.72, 0.29, 0.85, 0.94,  0.05, 0.20, 0.61, 0.13
13772, 0.66, 0.31, 0.90, 0.98, 0.12, 0.19, 0.61, 0.19
13774, 0.67, 0.32, 0.86, 0.96, 0.16, 0.19, 0.64, 0.17
13776, 0.69, 0.24, 0.86, 0.95, 0.13, 0.19, 0.67, 0.16
13778, 0.54, 0.30, 0.86, 1.00, 0.18, 0.24, 0.65, 0.20
13780, 0.64, 0.26, 0.85, 0.94, 0.16, 0.24, 0.66, 0.20
13782, 0.65, 0.31, 0.88, 0.95, 0.13, 0.22, 0.66, 0.20
13785, 0.66, 0.26, 0.90, 0.96, 0.20, 0.23, 0.59, 0.20
13787, 0.93, 0.34, 1.03, 0.98, 0.13, 0.19, 0.51, 0.15
13789, 0.61, 0.30, 0.84, 0.84, 0.14, 0.25, 0.56, 0.15
13791, 0.61, 0.31, 0.85, 0.87, 0.21, 0.33, 0.60,   0.0
13794, 0.67, 0.31, 0.77, 0.92, 0.16, 0.28, 0.60,  0.09
13796, 0.64, 0.32, 0.78, 0.87, 0.17, 0.25, 0.57, 0.18
13798, 0.67, 0.37, 0.88, 0.89, 0.14, 0.24, 0.54, 0.16
13800, 0.69, 0.24, 0.88, 0.92, 0.19, 0.19, 0.54, 0.15
13802, 0.64, 0.23, 0.77, 0.89, 0.19, 0.26, 0.55, 0.20
13804, 0.64, 0.34, 0.81, 0.95, 0.17, 0.21, 0.57, 0.20
13807, 0.65, 0.30, 0.77, 0.84, 0.16, 0.18, 0.56, 0.21
13809, 0.71, 0.30, 0.83, 0.84, 0.18, 0.22, 0.42, 0.15
13811, 0.69, 0.25, 0.86, 0.95, 0.33, 0.25, 0.58, 0.22
13813, 0.61, 0.28, 0.95, 0.89, 0.24, 0.21, 0.59, 0.12
13816, 0.70, 0.33, 0.92, 0.87, 0.14, 0.22, 0.60, 0.13
13818, 0.67, 0.34, 0.95, 0.92, 0.20, 0.16, 0.56, 0.18
13820, 0.70, 0.31, 0.97, 0.93, 0.20, 0.24, 0.49, 0.22
13822, 0.71, 0.29, 0.92, 0.95, 0.13, 0.20, 0.55, 0.21
13824, 0.68, 0.34, 0.90, 0.92, 0.15, 0.19, 0.56, 0.17
13826, 0.70, 0.30, 0.94, 0.98, 0.18, 0.21, 0.52, 0.19
13829, 0.91, 0.40, 0.87, 0.97, 0.11, 0.22, 0.48, 0.20
13831, 0.69, 0.33, 1.17, 0.93, 0.17, 0.26, 0.59, 0.15
13833, 0.76, 0.31, 0.91, 1.00, 0.15, 0.20, 0.60, 0.15
13835, 0.69, 0.28, 0.95, 0.95, 0.22, 0.21, 0.55,  0.08
13838, 0.68, 0.35, 0.90, 0.97, 0.12, 0.25, 0.57, 0.12
13840, 0.69, 0.26, 0.88, 0.97, 0.16, 0.22, 0.56, 0.16
13842, 0.64, 0.33, 0.83, 0.98, 0.13, 0.23, 0.61, 0.17
13844, 0.67, 0.27, 0.79, 1.04, 0.12, 0.19, 0.58, 0.12
13846, 0.63, 0.32, 0.91, 0.99, 0.18, 0.29, 0.52, 0.12
13849, 0.92, 0.41, 0.94, 1.03,  0.08, 0.15, 0.43, 0.13
13851, 0.74, 0.30, 0.88, 0.95, 0.19, 0.30, 0.59, 0.16
13853, 0.66, 0.33, 0.91, 0.97, 0.14, 0.27, 0.57, 0.11
13855, 0.65, 0.25, 0.81, 1.01, 0.19, 0.22, 0.58, 0.18
13857, 0.73, 0.30, 0.81, 0.98, 0.19, 0.22, 0.55, 0.21
13860, 0.70, 0.34, 0.93, 0.96, 0.19, 0.22, 0.60, 0.20
13862, 0.68, 0.29, 0.86, 0.92, 0.19, 0.22, 0.52, 0.20
13864, 0.67, 0.28, 0.87, 0.91, 0.12, 0.21, 0.53, 0.20
13866, 0.62, 0.27, 0.80, 0.98, 0.16, 0.19, 0.55, 0.16
13868, 0.63, 0.35, 0.88, 0.93, 0.21, 0.24, 0.54,  0.07
13871, 0.80, 0.37, 0.83, 0.95, 0.15, 0.21, 0.48,  0.08
13873, 0.70, 0.30, 0.80, 0.95, 0.13, 0.29, 0.63, 0.13
13875, 0.66, 0.26, 0.82, 0.99, 0.20, 0.23, 0.59, 0.12
13877, 0.75, 0.32, 0.89, 0.92, 0.19, 0.23, 0.54, 0.15
13879, 0.70, 0.29, 0.90, 0.94, 0.21, 0.19, 0.57, 0.20
13881, 0.61, 0.28, 0.90, 0.95, 0.19, 0.25, 0.60,  0.09
13884, 0.70, 0.28, 1.00, 0.98, 0.15, 0.30, 0.61, 0.12
13886, 0.63, 0.31, 0.96, 1.02, 0.20, 0.27, 0.60, 0.19
13888, 0.90, 0.23, 0.92, 0.93, 0.16, 0.24, 0.60, 0.15
13890, 0.93, 0.46, 0.92, 0.96,  0.05, 0.26, 0.43, 0.18
13893, 0.69, 0.29, 1.27, 0.99,   0.0, 0.31, 0.38, 0.11
13895, 0.69, 0.25, 1.09, 0.96, 0.12, 0.33, 0.51, 0.15
13897, 0.62, 0.29, 1.04, 0.98, 0.19, 0.24, 0.53, 0.14
13899, 0.66, 0.27, 1.02, 0.99, 0.18, 0.29, 0.54,  0.09
13901, 0.71, 0.28, 0.97, 1.01, 0.25, 0.29, 0.53, 0.13
13903, 0.69, 0.29, 0.96, 0.98, 0.15, 0.28, 0.53, 0.12
13906, 0.73, 0.27, 1.04, 0.98, 0.18, 0.23, 0.56, 0.15
13908, 0.70, 0.29, 1.00, 0.96, 0.18, 0.29, 0.57, 0.14
13910, 1.00, 0.41, 1.05, 1.00,  0.07, 0.21, 0.37, 0.16
13912, 0.77, 0.26, 1.01, 1.01, 0.20, 0.23, 0.49, 0.13
13915, 0.77, 0.29, 0.97, 1.01, 0.16, 0.28, 0.54, 0.17
13917, 0.68, 0.28, 0.99, 0.97, 0.22, 0.24, 0.38, 0.22
13919, 0.65, 0.27, 1.00, 0.97, 0.23, 0.17, 0.53, 0.22
13921, 0.65, 0.29, 1.02, 0.98, 0.22, 0.19, 0.51, 0.17
13923, 0.68, 0.26, 0.99, 1.01, 0.20, 0.24, 0.50, 0.14
13925, 0.65, 0.30, 0.94, 1.00, 0.17, 0.25, 0.42, 0.11
13928, 0.67, 0.24, 0.96, 1.02, 0.12, 0.18, 0.46, 0.14
13930, 1.06, 0.31, 1.09, 1.03, 0.12, 0.21, 0.34,  0.08
13932, 0.69, 0.27, 0.82, 0.93, 0.13, 0.21, 0.40, 0.18
13934, 0.68, 0.29, 0.96, 0.96, 0.18, 0.23, 0.51,  0.09
13936, 0.69, 0.39, 1.01, 0.99, 0.12, 0.28, 0.44,  0.08
13939, 0.72, 0.33, 0.97, 0.94, 0.21, 0.18, 0.41, 0.14
13941, 0.71, 0.28, 0.99, 1.00, 0.27, 0.24, 0.50, 0.11
13943, 0.71, 0.28, 1.03, 0.96, 0.26, 0.20, 0.50, 0.14
13945, 0.71, 0.34, 1.03, 1.00, 0.19, 0.27, 0.49,  0.08
13947, 0.65, 0.29, 1.06, 1.01, 0.13, 0.21, 0.53, 0.13
13950, 0.64, 0.32, 1.07, 1.01, 0.18, 0.29, 0.45, 0.11
13952, 0.86, 0.29, 0.89, 0.99, 0.11, 0.33, 0.34, 0.20
13954, 0.66, 0.24, 1.00, 1.06, 0.18, 0.25, 0.48, 0.16
13956, 0.64, 0.26, 1.03, 1.01, 0.19, 0.23, 0.54, 0.16
13958, 0.67, 0.32, 1.02, 0.98, 0.13, 0.24, 0.45, 0.14
13961, 0.67, 0.28, 1.07, 0.99, 0.18, 0.32, 0.53, 0.17
13963, 0.67, 0.29, 1.09, 0.96, 0.26, 0.21, 0.48, 0.18
13965, 0.64, 0.24, 1.07, 1.01, 0.24, 0.25, 0.54, 0.13
13967, 0.72, 0.28, 1.09, 1.08, 0.21, 0.27, 0.52, 0.16
13969, 0.70, 0.29, 1.07, 1.02, 0.19, 0.33, 0.53, 0.16
13972, 0.89, 0.41, 0.97, 1.02, 0.15, 0.26, 0.42, 0.20
13974, 0.71, 0.24, 0.93, 1.03, 0.18, 0.22, 0.52, 0.28
13976, 0.66, 0.23, 1.02, 1.03, 0.20, 0.20, 0.55, 0.18
13978, 0.71, 0.26, 1.03, 0.99, 0.14, 0.21, 0.50, 0.15
13980, 0.64, 0.26, 1.03, 1.02, 0.26, 0.20, 0.49, 0.17
13983, 0.65, 0.27, 1.06, 1.07, 0.15, 0.24, 0.50, 0.17
13985, 0.63, 0.32, 1.06, 1.03, 0.22, 0.26, 0.54,  0.09
13987, 0.67, 0.32, 1.08, 1.00, 0.23, 0.26, 0.39, 0.17
13989, 0.70, 0.24, 1.05, 1.03, 0.16, 0.24, 0.51, 0.17
13991, 1.04, 0.36, 1.15, 1.06, 0.14, 0.19, 0.31,  0.09
13994, 0.73, 0.31, 1.07, 1.01, 0.24, 0.28, 0.35, 0.40
13996, 0.70, 0.28, 0.97, 0.98, 0.22, 0.24, 0.38, 0.19
13998, 0.54, 0.27, 1.10, 1.06, 0.20, 0.21, 0.49, 0.14
14000, 0.70, 0.29, 1.06, 1.11, 0.23, 0.20, 0.48, 0.11
14002, 0.72, 0.26, 1.07, 1.05, 0.11, 0.24, 0.50, 0.13
14004, 0.66, 0.27, 1.14, 1.03, 0.17, 0.24, 0.56,  0.05
14007, 0.68, 0.33, 1.06, 1.05, 0.29, 0.25, 0.49, 0.13
14009, 0.71, 0.30, 1.11, 1.02, 0.24, 0.27, 0.51,  0.09
14011, 0.72, 0.33, 1.04, 1.07, 0.22, 0.26, 0.53, 0.14
14013, 0.83, 0.38, 1.04, 1.02, 0.10, 0.22, 0.36, 0.12
14016, 0.73, 0.27, 1.14, 1.07, 0.24, 0.21, 0.42, 0.18
14018, 0.71, 0.25, 1.08, 1.04, 0.25, 0.24, 0.49, 0.16
14020, 0.69, 0.32, 1.09, 1.06, 0.18, 0.18, 0.46, 0.20
14022, 0.75, 0.31, 1.09, 1.06, 0.16, 0.26, 0.52, 0.13
14024, 0.68, 0.36, 1.12, 1.08, 0.22, 0.24, 0.51, 0.13
14026, 0.69, 0.28, 1.07, 1.07, 0.16, 0.26, 0.45, 0.17
14029, 0.73, 0.28, 1.06, 1.03, 0.21, 0.25, 0.54, 0.13
14031, 0.74, 0.33, 1.06, 1.11, 0.26, 0.26, 0.47, 0.18
14033, 0.81, 0.25, 1.00, 1.13, 0.12, 0.36, 0.35, 0.25
14035, 0.76, 0.28, 1.36, 1.09, 0.20, 0.25, 0.47, 0.18
14038, 0.74, 0.28, 1.15, 1.11, 0.19, 0.26, 0.52, 0.15
14040, 0.73, 0.26, 1.09, 1.07, 0.15, 0.27, 0.47, 0.12
14042, 0.72, 0.31, 1.10, 1.10, 0.17, 0.21, 0.54, 0.13
14044, 0.73, 0.35, 1.10, 1.12, 0.18, 0.21, 0.54, 0.13
14046, 0.75, 0.28, 1.08, 1.05, 0.22, 0.21, 0.56, 0.16
14048, 0.72, 0.31, 1.10, 1.07, 0.23, 0.23, 0.55, 0.11
14051, 0.77, 0.30, 1.13, 1.06, 0.18, 0.25, 0.54, 0.16
14053, 1.03, 0.32, 1.27, 1.17, 0.18, 0.15, 0.39, 0.12
14055, 0.76, 0.27, 1.12, 1.05, 0.21, 0.22, 0.51, 0.26
14057, 0.71, 0.33, 1.17, 1.06, 0.22, 0.23, 0.56, 0.13
14059, 0.74, 0.28, 1.14, 1.05, 0.15, 0.25, 0.50, 0.13
14062, 0.73, 0.25, 1.11, 1.10, 0.23, 0.29, 0.54, 0.17
14064, 0.73, 0.27, 1.10, 1.05, 0.17, 0.34, 0.53,  0.09
14066, 0.68, 0.24, 1.13, 1.07, 0.25, 0.31, 0.52, 0.18
14068, 0.77, 0.27, 1.12, 1.08, 0.19, 0.28, 0.54, 0.13
14070, 0.70, 0.33, 1.13, 1.06, 0.21, 0.25, 0.57, 0.16
14073, 1.01, 0.41, 1.16, 1.08,  0.09, 0.24, 0.40, 0.14
14075, 0.77, 0.29, 1.08, 1.04, 0.21, 0.15, 0.46, 0.18
14077, 0.76, 0.29, 1.12, 1.06, 0.26, 0.18, 0.50, 0.16
14079, 0.75, 0.29, 1.13, 1.05, 0.16, 0.26, 0.48, 0.15
14081, 0.74, 0.32, 1.14, 1.02, 0.24, 0.33, 0.50, 0.15
14084, 0.76, 0.31, 1.13, 1.06, 0.20, 0.28, 0.50, 0.13
14086, 0.74, 0.29, 1.06, 1.01, 0.20, 0.32, 0.53, 0.15
14088, 0.82, 0.34, 1.08, 1.06, 0.25, 0.25, 0.52, 0.13
14090, 0.78, 0.40, 1.13, 1.02, 0.18, 0.35, 0.46,  0.09
14092, 0.66, 0.32, 1.11, 1.08, 0.15, 0.30, 0.52,  0.09
14095, 0.94, 0.37, 1.11, 0.98,  0.09, 0.27, 0.31, 0.17
14097, 0.82, 0.28, 1.05, 1.01, 0.16, 0.27, 0.51, 0.16
14099, 0.76, 0.30, 1.05, 1.07, 0.14, 0.23, 0.49, 0.11
14101, 0.78, 0.28, 1.02, 1.05, 0.15, 0.24, 0.50, 0.18
14103, 0.73, 0.30, 1.06, 1.03, 0.20, 0.21, 0.49, 0.14
14106, 0.72, 0.32, 1.03, 1.02, 0.20, 0.25, 0.51, 0.14
14108, 0.96, 0.26, 1.08, 1.05, 0.23, 0.22, 0.51, 0.18
14110, 0.74, 0.29, 1.08, 0.99, 0.18, 0.24, 0.47, 0.14
14112, 0.76, 0.30, 1.09, 1.07, 0.17, 0.27, 0.54, 0.10
14114, 0.91, 0.49, 1.08, 1.02,  0.08, 0.18, 0.33, 0.15
14117, 0.79, 0.32, 1.08, 1.09, 0.25, 0.22, 0.48, 0.15
14119, 0.84, 0.29, 1.05, 1.04, 0.23, 0.28, 0.56, 0.14
14121, 0.76, 0.27, 1.03, 1.05, 0.19, 0.29, 0.55, 0.24
14123, 0.74, 0.29, 1.00, 1.04, 0.19, 0.34, 0.66, 0.25
14125, 0.72, 0.31, 1.02, 1.00, 0.21, 0.27, 0.65, 0.20
14127, 0.73, 0.26, 1.14, 1.04, 0.14, 0.28, 0.67, 0.26
14130, 0.73, 0.28, 1.22, 1.08, 0.18, 0.31, 0.82, 0.26
14132, 0.83, 0.28, 1.27, 1.12, 0.16, 0.32, 0.92, 0.29
14134, 1.13, 0.43, 1.32, 1.13,  0.05, 0.17, 0.82, 0.33
14136, 0.83, 0.24, 1.45, 1.04, 0.21, 0.23, 0.83, 0.34
14139, 0.76, 0.31, 1.33, 1.12, 0.14, 0.27, 1.04, 0.47
14141, 0.78, 0.27, 1.19, 1.15, 0.20, 0.25, 1.05, 0.52
14143, 0.85, 0.30, 1.23, 1.10, 0.17, 0.23, 1.09, 0.35
14145, 0.92, 0.30, 1.34, 1.07, 0.22, 0.24, 1.07, 0.45
14147, 0.98, 0.25, 1.26, 1.16, 0.12, 0.22, 1.10, 0.49
14149, 1.00, 0.33, 1.18, 1.14, 0.22, 0.28, 1.06, 0.42
14152, 0.96, 0.25, 1.16, 1.11, 0.18, 0.24, 1.10, 0.55
14154, 1.06, 0.26, 1.16, 1.17, 0.22, 0.28, 1.02, 0.49
14156, 1.22, 0.38, 1.17, 1.14, 0.17, 0.24, 0.83, 0.51
14158, 1.13, 0.25, 1.22, 1.17, 0.19, 0.25, 0.90, 0.38
14161, 1.12, 0.31, 1.31, 1.12, 0.19, 0.18, 0.96, 0.35
14163, 1.10, 0.30, 1.39, 1.18, 0.22, 0.22, 1.01, 0.37
14165, 1.03, 0.30, 1.23, 1.12, 0.15, 0.29, 1.01, 0.34
14167, 1.07, 0.33, 1.26, 1.12, 0.18, 0.27, 1.02, 0.30
